frame_len_mean,frame_len_std,nb_mac_src_distinct,pct_arp,pct_stp,arp_conflict_present,pct_tcp,pct_icmp,pct_icmp_unreachable,pct_icmp_no_response,nb_ip_dst_distinct,nb_paquets,tcp_win_mean,pct_retransmission,pct_zerowindow,pct_out_of_order,pct_rst,pct_syn,pct_syn_ack,nb_ports_dst_distinct,pct_dns,pct_dns_sans_reponse,pct_http
-0.7434511102982674,-0.933711334170464,-0.5062434529971204,-0.21895445707501052,-0.04291591041051458,-0.12693190237694835,-1.005548564236615,1.049292571943839,-0.2568776793365986,-0.06314261604429465,-0.43258510158395724,-0.599660519564661,-0.7008946524369576,-0.6221213477673546,-0.2271604206659311,-0.1295709315535242,-0.2786805453620237,-0.5297808622888421,-0.38737095493838153,-0.9563989477140734,-0.5254004007239882,-0.29091754420187577,-0.3868178111743454
-0.7314505546333868,-0.8690169485757469,-0.5062434529971204,-0.21895445707501052,-0.14981167732853806,-0.12693190237694835,-1.005548564236615,1.109242910555664,-0.2568776793365986,-0.06314261604429465,-0.9811447612333184,-0.616989066092759,-0.7008946524369576,-0.6221213477673546,-0.2271604206659311,-0.1295709315535242,-0.3560208342000466,-0.5297808622888421,-0.38737095493838153,-0.9563989477140734,-0.5254004007239882,-0.29091754420187577,-0.3868178111743454
-0.7448560534004972,-0.9287923920637368,-0.5062434529971204,0.5741846524284623,-0.04291591041051458,-0.12693190237694835,-1.005548564236615,1.049292571943839,-0.2568776793365986,-0.06314261604429465,-0.43258510158395724,-0.599660519564661,-0.7008946524369576,-0.6221213477673546,-0.2271604206659311,-0.1295709315535242,-0.2786805453620237,-0.5297808622888421,-0.38737095493838153,-0.9563989477140734,-0.5254004007239882,-0.29091754420187577,-0.3868178111743454
-0.6787543810451327,-0.5300033242922985,-0.5062434529971204,-0.21895445707501052,-0.19833438706991574,-0.12693190237694835,-1.005548564236615,1.0385261060044229,-0.2568776793365986,-0.06314261604429465,-0.43258510158395724,-0.46103214733987674,-0.7008946524369576,-0.6221213477673546,-0.2271604206659311,-0.1295709315535242,-0.391127560077037,-0.5297808622888421,-0.38737095493838153,-0.9563989477140734,0.1632857781038544,-0.29091754420187577,-0.3868178111743454
-0.7409546686783239,-0.9310444877736436,-0.5062434529971204,-0.21895445707501052,-0.15498697806279135,-0.12693190237694835,-1.005548564236615,1.0623197552286867,-0.2568776793365986,-0.06314261604429465,0.1159745580654039,-0.2992990464109617,-0.7008946524369576,-0.6221213477673546,-0.2271604206659311,-0.1295709315535242,-0.3597652224499362,-0.5297808622888421,-0.38737095493838153,-0.9563989477140734,0.0412401261596803,-0.29091754420187577,-0.3868178111743454
-0.7075135401276463,-0.7473633646378551,-0.5062434529971204,-0.21895445707501052,-0.23113783172395483,-0.12693190237694835,-1.005548564236615,1.0623197552286867,-0.2568776793365986,-0.06314261604429465,0.1159745580654039,-0.2992990464109617,-0.7008946524369576,-0.6221213477673546,-0.2271604206659311,-0.1295709315535242,-0.4148612209840314,-0.5297808622888421,-0.38737095493838153,-0.9563989477140734,-0.10042000556123629,-0.29091754420187577,-0.3868178111743454
-0.6684587243806291,-0.4531440470345055,-0.5062434529971204,0.2905773344847977,-0.16467890489239487,-0.12693190237694835,-1.005548564236615,0.9744454825254397,-0.2568776793365986,-0.06314261604429465,1.7616535370134874,-0.258865771178733,-0.7008946524369576,-0.6221213477673546,-0.2271604206659311,-0.1295709315535242,-0.3667774404451853,-0.5297808622888421,-0.38737095493838153,-0.9563989477140734,0.1528511390307067,-0.29091754420187577,-0.3868178111743454
-0.7402979194486659,-0.9426741451191519,-0.5062434529971204,-0.21895445707501052,-0.22819005674352208,-0.12693190237694835,-1.005548564236615,1.1164859428636476,-0.2568776793365986,-0.06314261604429465,-0.43258510158395724,-0.3166275929390598,-0.7008946524369576,-0.6221213477673546,-0.2271604206659311,-0.1295709315535242,-0.41272847265367885,-0.5297808622888421,-0.38737095493838153,-0.9563989477140734,-0.23659651928005385,-0.29091754420187577,-0.3868178111743454
-0.7409969628921286,-0.9308631459731769,-0.5062434529971204,-0.21895445707501052,-0.15205809907582393,-0.12693190237694835,-1.005548564236615,1.0609034665843857,-0.2568776793365986,-0.06314261604429465,0.1159745580654039,-0.3108514107630271,-0.7008946524369576,-0.6221213477673546,-0.2271604206659311,-0.1295709315535242,-0.35764614558324054,-0.5297808622888421,-0.38737095493838153,-0.9563989477140734,0.04850474829921427,-0.29091754420187577,-0.3868178111743454
-0.6563299213772382,-0.44287953806546093,-0.5062434529971204,1.1900859720987633,-0.2490056297897017,-0.12693190237694835,-1.005548564236615,0.8802594105059173,-0.2568776793365986,-0.06314261604429465,2.3102131966628483,-0.17799922071427549,-0.7008946524369576,-0.6221213477673546,-0.2271604206659311,-0.1295709315535242,-0.4277887737127011,-0.5297808622888421,-0.38737095493838153,-0.9563989477140734,0.22484431922813247,-0.29091754420187577,-0.3868178111743454
-0.7423493707287836,-0.9370169370535205,-0.5062434529971204,-0.21895445707501052,-0.15205809907582393,-0.12693190237694835,-1.005548564236615,1.0748893169468623,-0.2568776793365986,-0.06314261604429465,0.6645342177147651,-0.3108514107630271,-0.7008946524369576,-0.6221213477673546,-0.2271604206659311,-0.1295709315535242,-0.35764614558324054,-0.5297808622888421,-0.38737095493838153,-0.9563989477140734,-0.23844782621238697,-0.29091754420187577,-0.3868178111743454
-0.7394854482511611,-0.9342206276804101,-0.5062434529971204,-0.21895445707501052,-0.22918524573264243,-0.12693190237694835,-1.005548564236615,1.0888751673093389,-0.2568776793365986,-0.06314261604429465,-0.43258510158395724,-0.3108514107630271,-0.7008946524369576,-0.6221213477673546,-0.2271604206659311,-0.1295709315535242,-0.4134485030729004,-0.5297808622888421,-0.38737095493838153,-0.9563989477140734,0.04850474829921427,-0.29091754420187577,-0.3868178111743454
-0.7434802003778379,-0.9273732342217561,1.6317311297496468,-0.21895445707501052,-0.16199472533222378,-0.12693190237694835,-0.9786194423819842,0.9987822662013609,-0.2568776793365986,-0.06314261604429465,2.3102131966628483,-0.27041813553079835,-0.7004948914386884,-0.6221213477673546,0.28429689425403065,-0.1295709315535242,-0.36483540636411693,-0.5297808622888421,-0.38737095493838153,-0.5864323132681468,0.02385851490557856,1.6016300721607024,-0.3868178111743454
-0.6851388326171984,-0.48003366468103376,1.6317311297496468,0.29368423565284574,-0.23670984540647827,-0.12693190237694835,-0.9787836443445121,0.9998432906116221,-0.2568776793365986,-0.06314261604429465,1.7616535370134874,-0.26464195335476565,-0.7004948914386884,-0.6221213477673546,0.28117825208988606,-0.1295709315535242,-0.4188926355109159,-0.5297808622888421,-0.38737095493838153,-0.5864323132681468,0.29346426312619145,3.4710978395432917,-0.3868178111743454
-0.8555538619970288,-0.9596505778729125,-2.644218035743888,-0.21895445707501052,8.640436619801498,-0.12693190237694835,-1.005548564236615,-1.009002387062148,-0.2568776793365986,-0.06314261604429465,-2.0782640805320405,-1.1888311015199944,-0.7008946524369576,-0.6221213477673546,-0.2271604206659311,-0.1295709315535242,6.003822608237991,-0.5297808622888421,-0.38737095493838153,-0.9563989477140734,-0.5254004007239882,-0.29091754420187577,-0.3868178111743454
-0.7357698364092783,-0.7857965398563952,-0.5062434529971204,3.078015958900225,0.08839712285425798,-0.12693190237694835,-1.005548564236615,0.6166470433057178,-0.2568776793365986,-0.06314261604429465,1.7616535370134874,-0.9173505392464584,-0.7008946524369576,-0.6221213477673546,-0.2271604206659311,-0.1295709315535242,-0.18367408988018288,-0.5297808622888421,-0.38737095493838153,-0.9563989477140734,-0.5254004007239882,-0.29091754420187577,-0.3868178111743454
-0.7429744331742965,-0.9348674853778116,-0.5062434529971204,-0.21895445707501052,-0.03967282823303158,-0.12693190237694835,-1.005548564236615,1.0688953810772295,-0.2568776793365986,-0.06314261604429465,-0.43258510158395724,-0.6054367017406938,-0.7008946524369576,-0.6221213477673546,-0.2271604206659311,-0.1295709315535242,-0.2763341389554508,-0.5297808622888421,-0.38737095493838153,-0.9563989477140734,-0.5254004007239882,-0.29091754420187577,-0.3868178111743454
-0.7399674482759897,-0.942725902302915,-0.5062434529971204,-0.21895445707501052,-0.14752120809601071,-0.12693190237694835,-1.005548564236615,1.130010021316623,-0.2568776793365986,-0.06314261604429465,-1.5297044208826795,-0.6227652482687918,-0.7008946524369576,-0.6221213477673546,-0.2271604206659311,-0.1295709315535242,-0.35436365396620145,-0.5297808622888421,-0.38737095493838153,-0.9563989477140734,-0.5254004007239882,-0.29091754420187577,-0.3868178111743454
-0.7442088385679668,-0.9326004575128815,-0.5062434529971204,-0.21895445707501052,-0.04609837422954119,-0.12693190237694835,-1.005548564236615,1.0300561704578017,-0.2568776793365986,-0.06314261604429465,0.1159745580654039,-0.5938843373886283,-0.7008946524369576,-0.6221213477673546,-0.2271604206659311,-0.1295709315535242,-0.28098309370492325,-0.5297808622888421,-0.38737095493838153,-0.9563989477140734,-0.5254004007239882,-0.29091754420187577,-0.3868178111743454
-0.7399674482759897,-0.942725902302915,-0.5062434529971204,-0.21895445707501052,-0.14752120809601071,-0.12693190237694835,-1.005548564236615,1.130010021316623,-0.2568776793365986,-0.06314261604429465,-1.5297044208826795,-0.6227652482687918,-0.7008946524369576,-0.6221213477673546,-0.2271604206659311,-0.1295709315535242,-0.35436365396620145,-0.5297808622888421,-0.38737095493838153,-0.9563989477140734,-0.5254004007239882,-0.29091754420187577,-0.3868178111743454
-0.7421902639244713,-0.9361779971640903,-0.5062434529971204,-0.21895445707501052,-0.036367379090596216,-0.12693190237694835,-1.005548564236615,1.0888751673093389,-0.2568776793365986,-0.06314261604429465,-0.9811447612333184,-0.6112128839167263,-0.7008946524369576,-0.6221213477673546,-0.2271604206659311,-0.1295709315535242,-0.2739426093487508,-0.5297808622888421,-0.38737095493838153,-0.9563989477140734,-0.5254004007239882,-0.29091754420187577,-0.3868178111743454
-0.7418322736147684,-0.9379486575685785,1.6317311297496468,-0.21895445707501052,-0.15205809907582393,-0.12693190237694835,-0.9633423444067606,1.0888751673093389,-0.2568776793365986,-0.06314261604429465,-0.43258510158395724,-0.6112128839167263,-0.7004948914386884,-0.6221213477673546,0.5744505632951713,-0.1295709315535242,-0.35764614558324054,-0.5297808622888421,-0.38737095493838153,-0.5864323132681468,-0.5254004007239882,-0.29091754420187577,-0.3868178111743454
-0.7456006513608302,-0.9279296682612845,1.6317311297496468,0.5667721373863761,-0.04609837422954119,-0.12693190237694835,-1.005548564236615,1.0300561704578017,-0.2568776793365986,-0.06314261604429465,0.1159745580654039,-0.5938843373886283,-0.7008946524369576,-0.6221213477673546,-0.2271604206659311,-0.1295709315535242,-0.28098309370492325,-0.5297808622888421,-0.38737095493838153,-0.9563989477140734,-0.5254004007239882,-0.29091754420187577,-0.3868178111743454
-0.7419141668228704,-0.9377433712794749,1.6317311297496468,-0.21895445707501052,-0.14752120809601071,-0.12693190237694835,-0.9625147714689203,1.0872297731490475,-0.2568776793365986,-0.06314261604429465,-0.43258510158395724,-0.6227652482687918,-0.7004948914386884,-0.6221213477673546,0.5901684257257782,-0.1295709315535242,-0.35436365396620145,-0.5297808622888421,-0.38737095493838153,-0.5864323132681468,-0.5254004007239882,-0.29091754420187577,-0.3868178111743454
-0.7379429961760219,-0.8662320480443328,-0.5062434529971204,0.5594968911413637,-0.04922190353339969,-0.12693190237694835,-1.005548564236615,0.9909742147720026,-0.2568776793365986,-0.06314261604429465,0.1159745580654039,-0.5881081552125956,-0.7008946524369576,-0.6221213477673546,-0.2271604206659311,-0.1295709315535242,-0.2832430022636944,-0.5297808622888421,-0.38737095493838153,-0.9563989477140734,-0.5254004007239882,-0.29091754420187577,-0.3868178111743454
-0.7288042341087209,-0.8420307821959392,-0.5062434529971204,-0.21895445707501052,-0.14752120809601071,-0.12693190237694835,-1.005548564236615,1.1086198972328352,-0.2568776793365986,-0.06314261604429465,-0.9811447612333184,-0.6227652482687918,-0.7008946524369576,-0.6221213477673546,-0.2271604206659311,-0.1295709315535242,-0.35436365396620145,-0.5297808622888421,-0.38737095493838153,-0.9563989477140734,-0.5254004007239882,-0.29091754420187577,-0.3868178111743454
-0.7421902639244713,-0.9361779971640903,-0.5062434529971204,-0.21895445707501052,-0.036367379090596216,-0.12693190237694835,-1.005548564236615,1.0888751673093389,-0.2568776793365986,-0.06314261604429465,-0.9811447612333184,-0.6112128839167263,-0.7008946524369576,-0.6221213477673546,-0.2271604206659311,-0.1295709315535242,-0.2739426093487508,-0.5297808622888421,-0.38737095493838153,-0.9563989477140734,-0.5254004007239882,-0.29091754420187577,-0.3868178111743454
-0.7399674482759897,-0.942725902302915,-0.5062434529971204,-0.21895445707501052,-0.14752120809601071,-0.12693190237694835,-1.005548564236615,1.130010021316623,-0.2568776793365986,-0.06314261604429465,-1.5297044208826795,-0.6227652482687918,-0.7008946524369576,-0.6221213477673546,-0.2271604206659311,-0.1295709315535242,-0.35436365396620145,-0.5297808622888421,-0.38737095493838153,-0.9563989477140734,-0.5254004007239882,-0.29091754420187577,-0.3868178111743454
-0.7421902639244713,-0.9361779971640903,-0.5062434529971204,-0.21895445707501052,-0.036367379090596216,-0.12693190237694835,-1.005548564236615,1.0888751673093389,-0.2568776793365986,-0.06314261604429465,-0.9811447612333184,-0.6112128839167263,-0.7008946524369576,-0.6221213477673546,-0.2271604206659311,-0.1295709315535242,-0.2739426093487508,-0.5297808622888421,-0.38737095493838153,-0.9563989477140734,-0.5254004007239882,-0.29091754420187577,-0.3868178111743454
-0.7407884248476414,-0.9407474614775575,-0.5062434529971204,-0.21895445707501052,-0.14981167732853806,-0.12693190237694835,-1.005548564236615,1.109242910555664,-0.2568776793365986,-0.06314261604429465,-0.9811447612333184,-0.616989066092759,-0.7008946524369576,-0.6221213477673546,-0.2271604206659311,-0.1295709315535242,-0.3560208342000466,-0.5297808622888421,-0.38737095493838153,-0.9563989477140734,-0.5254004007239882,-0.29091754420187577,-0.3868178111743454
-0.7434511102982674,-0.933711334170464,-0.5062434529971204,-0.21895445707501052,-0.04291591041051458,-0.12693190237694835,-1.005548564236615,1.049292571943839,-0.2568776793365986,-0.06314261604429465,-0.43258510158395724,-0.599660519564661,-0.7008946524369576,-0.6221213477673546,-0.2271604206659311,-0.1295709315535242,-0.2786805453620237,-0.5297808622888421,-0.38737095493838153,-0.9563989477140734,-0.5254004007239882,-0.29091754420187577,-0.3868178111743454
-0.7399674482759897,-0.942725902302915,-0.5062434529971204,-0.21895445707501052,-0.14752120809601071,-0.12693190237694835,-1.005548564236615,1.130010021316623,-0.2568776793365986,-0.06314261604429465,-1.5297044208826795,-0.6227652482687918,-0.7008946524369576,-0.6221213477673546,-0.2271604206659311,-0.1295709315535242,-0.35436365396620145,-0.5297808622888421,-0.38737095493838153,-0.9563989477140734,-0.5254004007239882,-0.29091754420187577,-0.3868178111743454
-0.7421902639244713,-0.9361779971640903,-0.5062434529971204,-0.21895445707501052,-0.036367379090596216,-0.12693190237694835,-1.005548564236615,1.0888751673093389,-0.2568776793365986,-0.06314261604429465,-0.9811447612333184,-0.6112128839167263,-0.7008946524369576,-0.6221213477673546,-0.2271604206659311,-0.1295709315535242,-0.2739426093487508,-0.5297808622888421,-0.38737095493838153,-0.9563989477140734,-0.5254004007239882,-0.29091754420187577,-0.3868178111743454
-0.6747514481775551,-0.5246362386229362,-0.5062434529971204,0.42282222695069976,-0.19974740349721626,-0.12693190237694835,-1.005548564236615,0.9895863059574058,-0.2568776793365986,-0.06314261604429465,1.2130938773641262,-0.4552559651638441,-0.7008946524369576,-0.6221213477673546,-0.2271604206659311,-0.1295709315535242,-0.3921498933440231,-0.5297808622888421,-0.38737095493838153,-0.9563989477140734,0.15802863170058842,-0.29091754420187577,-0.3868178111743454
-0.7409969628921286,-0.9308631459731769,-0.5062434529971204,-0.21895445707501052,-0.15205809907582393,-0.12693190237694835,-1.005548564236615,1.0609034665843857,-0.2568776793365986,-0.06314261604429465,0.1159745580654039,-0.3108514107630271,-0.7008946524369576,-0.6221213477673546,-0.2271604206659311,-0.1295709315535242,-0.35764614558324054,-0.5297808622888421,-0.38737095493838153,-0.9563989477140734,0.04850474829921427,-0.29091754420187577,-0.3868178111743454
-0.6888784074238337,-0.5693416123771815,-0.5062434529971204,-0.21895445707501052,-0.23113783172395483,-0.12693190237694835,-1.005548564236615,1.0623197552286867,-0.2568776793365986,-0.06314261604429465,-0.43258510158395724,-0.2992990464109617,-0.7008946524369576,-0.6221213477673546,-0.2271604206659311,-0.1295709315535242,-0.4148612209840314,-0.5297808622888421,-0.38737095493838153,-0.9563989477140734,0.0412401261596803,-0.29091754420187577,-0.3868178111743454
-0.7098665380594942,-0.7492813883225431,-0.5062434529971204,-0.21895445707501052,-0.23489836770722228,-0.12693190237694835,-1.005548564236615,1.0246438545335206,-0.2568776793365986,-0.06314261604429465,0.6645342177147651,-0.276194317706831,-0.7008946524369576,-0.6221213477673546,-0.2271604206659311,-0.1295709315535242,-0.4175820110350979,-0.5297808622888421,-0.38737095493838153,-0.9563989477140734,-0.11091334865167503,-0.29091754420187577,-0.3868178111743454
-0.7173725857043237,-0.6186441893487725,1.6317311297496468,-0.21895445707501052,-0.15784263507508497,-0.12693190237694835,-0.9506804784578042,1.0500644325534663,-0.2568776793365986,-0.06314261604429465,0.1159745580654039,-0.28774668205889636,-0.7004948914386884,-0.6221213477673546,0.8149338584835036,-0.1295709315535242,-0.36183132239496474,-0.5297808622888421,-0.38737095493838153,-0.4014489960451835,-0.24562164057517652,-0.29091754420187577,-0.3868178111743454
-0.7415044934577831,-0.928550986190619,1.6317311297496468,0.3131515277817494,-0.23113783172395483,-0.12693190237694835,-1.005548564236615,1.0623197552286867,-0.2568776793365986,-0.06314261604429465,0.6645342177147651,-0.2992990464109617,-0.7008946524369576,-0.6221213477673546,-0.2271604206659311,-0.1295709315535242,-0.4148612209840314,-0.5297808622888421,-0.38737095493838153,-0.9563989477140734,-0.10042000556123629,-0.29091754420187577,-0.3868178111743454
-0.7454682474831958,-0.9211633957441777,-0.5062434529971204,0.793970188796896,-0.16599674003789933,-0.12693190237694835,-1.005548564236615,0.9624970013833455,-0.2568776793365986,-0.06314261604429465,1.7616535370134874,-0.2530895890027003,-0.7008946524369576,-0.6221213477673546,-0.2271604206659311,-0.1295709315535242,-0.36773090898498617,-0.5297808622888421,-0.38737095493838153,-0.9563989477140734,0.013932148960466349,-0.29091754420187577,-0.3868178111743454
-0.6911935867200574,-0.48184413690174355,-0.5062434529971204,0.30001310840256956,-0.23489836770722228,-0.12693190237694835,-1.005548564236615,1.0246438545335206,-0.2568776793365986,-0.06314261604429465,1.7616535370134874,-0.276194317706831,-0.7008946524369576,-0.6221213477673546,-0.2271604206659311,-0.1295709315535242,-0.4175820110350979,-0.5297808622888421,-0.38737095493838153,-0.9563989477140734,0.027249002039095305,-0.29091754420187577,-0.3868178111743454
-0.6875930586669146,-0.48234654708647956,-0.5062434529971204,-0.21895445707501052,-0.16062778203769254,-0.12693190237694835,-1.005548564236615,1.0515795663427345,-0.2568776793365986,-0.06314261604429465,-0.43258510158395724,-0.276194317706831,-0.7008946524369576,-0.6221213477673546,-0.2271604206659311,-0.1295709315535242,-0.36384640752653596,-0.5297808622888421,-0.38737095493838153,-0.9563989477140734,0.30357370342063816,1.6133124648543096,-0.3868178111743454
-0.6916622821513464,-0.48589046146266207,-0.5062434529971204,0.2905773344847977,-0.23759911627702263,-0.12693190237694835,-1.005548564236615,0.9876684683226902,-0.2568776793365986,-0.06314261604429465,1.7616535370134874,-0.258865771178733,-0.7008946524369576,-0.6221213477673546,-0.2271604206659311,-0.1295709315535242,-0.4195360329808633,-0.5297808622888421,-0.38737095493838153,-0.9563989477140734,0.2885014469816443,1.5786901010532812,-0.3868178111743454
-0.7402247375106888,-0.932565121453997,-0.5062434529971204,-0.21895445707501052,-0.15353186620939419,-0.12693190237694835,-1.005548564236615,1.0755128898929602,-0.2568776793365986,-0.06314261604429465,-0.43258510158395724,-0.30507522858699443,-0.7008946524369576,-0.6221213477673546,-0.2271604206659311,-0.1295709315535242,-0.35871243266903063,-0.5297808622888421,-0.38737095493838153,-0.9563989477140734,0.044849301490149644,3.6388310095191905,-0.3868178111743454
-0.6902708208263602,-0.6714455332829945,-0.5062434529971204,-0.21895445707501052,1.8041668024925754,-0.12693190237694835,-1.005548564236615,0.37941112164916324,-0.2568776793365986,-0.06314261604429465,0.1159745580654039,-1.1483978262877654,-0.7008946524369576,-0.6221213477673546,-0.2271604206659311,-0.1295709315535242,1.057704558018134,-0.5297808622888421,-0.38737095493838153,-0.9563989477140734,-0.5254004007239882,-0.29091754420187577,-0.3868178111743454
-0.762341486574989,-0.9081078273070913,-0.5062434529971204,3.4363823084627496,0.4012453443317879,-0.12693190237694835,-1.005548564236615,0.6036269677764556,-0.2568776793365986,-0.06314261604429465,1.2130938773641262,-0.9462314501266218,-0.7008946524369576,-0.6221213477673546,-0.2271604206659311,-0.1295709315535242,0.04267511466866758,-0.5297808622888421,-0.38737095493838153,-0.9563989477140734,-0.5254004007239882,-0.29091754420187577,-0.3868178111743454
-0.743860885369751,-0.9340479788537706,1.6317311297496468,-0.21895445707501052,-0.15854542916845352,-0.12693190237694835,-0.964525696364607,1.0300561704578017,-0.2568776793365986,-0.06314261604429465,1.2130938773641262,-0.5938843373886283,-0.7004948914386884,-0.6221213477673546,0.5519754889785007,-0.1295709315535242,-0.36233980182068853,-0.5297808622888421,-0.38737095493838153,-0.5864323132681468,-0.5254004007239882,-0.29091754420187577,-0.3868178111743454
-0.7455426591611276,-0.9281887184329114,1.6317311297496468,0.5667721373863761,-0.04609837422954119,-0.12693190237694835,-0.964525696364607,1.0300561704578017,-0.2568776793365986,-0.06314261604429465,0.6645342177147651,-0.5938843373886283,-0.7004948914386884,-0.6221213477673546,0.5519754889785007,-0.1295709315535242,-0.28098309370492325,-0.5297808622888421,-0.38737095493838153,-0.5864323132681468,-0.5254004007239882,-0.29091754420187577,-0.3868178111743454
-0.732465418128183,-0.8430609212325417,-0.5062434529971204,-0.21895445707501052,-0.15854542916845352,-0.12693190237694835,-1.005548564236615,1.0300561704578017,-0.2568776793365986,-0.06314261604429465,0.1159745580654039,-0.5938843373886283,-0.7008946524369576,-0.6221213477673546,-0.2271604206659311,-0.1295709315535242,-0.36233980182068853,-0.5297808622888421,-0.38737095493838153,-0.9563989477140734,-0.5254004007239882,-0.29091754420187577,-0.3868178111743454
-0.741089646467456,-0.9391244014908929,-0.5062434529971204,-0.21895445707501052,-0.0329977464696668,-0.12693190237694835,-1.005548564236615,1.109242910555664,-0.2568776793365986,-0.06314261604429465,-1.5297044208826795,-0.616989066092759,-0.7008946524369576,-0.6221213477673546,-0.2271604206659311,-0.1295709315535242,-0.27150464227395954,-0.5297808622888421,-0.38737095493838153,-0.9563989477140734,-0.5254004007239882,-0.29091754420187577,-0.3868178111743454
-0.741089646467456,-0.9391244014908929,-0.5062434529971204,-0.21895445707501052,-0.14981167732853806,-0.12693190237694835,-1.005548564236615,1.109242910555664,-0.2568776793365986,-0.06314261604429465,-0.9811447612333184,-0.616989066092759,-0.7008946524369576,-0.6221213477673546,-0.2271604206659311,-0.1295709315535242,-0.3560208342000466,-0.5297808622888421,-0.38737095493838153,-0.9563989477140734,-0.5254004007239882,-0.29091754420187577,-0.3868178111743454
-0.7418919386663855,-0.9375532472589742,-0.5062434529971204,-0.21895445707501052,-0.036367379090596216,-0.12693190237694835,-1.005548564236615,1.0888751673093389,-0.2568776793365986,-0.06314261604429465,-0.9811447612333184,-0.6112128839167263,-0.7008946524369576,-0.6221213477673546,-0.2271604206659311,-0.1295709315535242,-0.2739426093487508,-0.5297808622888421,-0.38737095493838153,-0.9563989477140734,-0.5254004007239882,-0.29091754420187577,-0.3868178111743454
-0.7411233124132002,-0.939026070725413,-0.5062434529971204,-0.21895445707501052,-0.14752120809601071,-0.12693190237694835,-1.005548564236615,1.1086198972328352,-0.2568776793365986,-0.06314261604429465,-0.9811447612333184,-0.6227652482687918,-0.7008946524369576,-0.6221213477673546,-0.2271604206659311,-0.1295709315535242,-0.35436365396620145,-0.5297808622888421,-0.38737095493838153,-0.9563989477140734,-0.5254004007239882,-0.29091754420187577,-0.3868178111743454
-0.7411926642614327,-0.938825097659758,-0.5062434529971204,-0.21895445707501052,-0.022484492692368317,-0.12693190237694835,-1.005548564236615,1.1073364897878077,-0.2568776793365986,-0.06314261604429465,-1.5297044208826795,-0.6343176126208571,-0.7008946524369576,-0.6221213477673546,-0.2271604206659311,-0.1295709315535242,-0.26389818500061163,-0.5297808622888421,-0.38737095493838153,-0.9563989477140734,-0.5254004007239882,-0.29091754420187577,-0.3868178111743454
-0.7368513467131009,-0.8669762992075918,-0.5062434529971204,0.5594968911413637,-0.16062778203769254,-0.12693190237694835,-1.005548564236615,1.0111759986289137,-0.2568776793365986,-0.06314261604429465,0.1159745580654039,-0.5881081552125956,-0.7008946524369576,-0.6221213477673546,-0.2271604206659311,-0.1295709315535242,-0.36384640752653596,-0.5297808622888421,-0.38737095493838153,-0.9563989477140734,-0.5254004007239882,-0.29091754420187577,-0.3868178111743454
-0.741089646467456,-0.9391244014908929,-0.5062434529971204,-0.21895445707501052,-0.0329977464696668,-0.12693190237694835,-1.005548564236615,1.109242910555664,-0.2568776793365986,-0.06314261604429465,-1.5297044208826795,-0.616989066092759,-0.7008946524369576,-0.6221213477673546,-0.2271604206659311,-0.1295709315535242,-0.27150464227395954,-0.5297808622888421,-0.38737095493838153,-0.9563989477140734,-0.5254004007239882,-0.29091754420187577,-0.3868178111743454
-0.741089646467456,-0.9391244014908929,-0.5062434529971204,-0.21895445707501052,-0.14981167732853806,-0.12693190237694835,-1.005548564236615,1.109242910555664,-0.2568776793365986,-0.06314261604429465,-0.9811447612333184,-0.616989066092759,-0.7008946524369576,-0.6221213477673546,-0.2271604206659311,-0.1295709315535242,-0.3560208342000466,-0.5297808622888421,-0.38737095493838153,-0.9563989477140734,-0.5254004007239882,-0.29091754420187577,-0.3868178111743454
-0.741089646467456,-0.9391244014908929,-0.5062434529971204,-0.21895445707501052,-0.0329977464696668,-0.12693190237694835,-1.005548564236615,1.109242910555664,-0.2568776793365986,-0.06314261604429465,-1.5297044208826795,-0.616989066092759,-0.7008946524369576,-0.6221213477673546,-0.2271604206659311,-0.1295709315535242,-0.27150464227395954,-0.5297808622888421,-0.38737095493838153,-0.9563989477140734,-0.5254004007239882,-0.29091754420187577,-0.3868178111743454
-0.7418919386663855,-0.9375532472589742,-0.5062434529971204,-0.21895445707501052,-0.15205809907582393,-0.12693190237694835,-1.005548564236615,1.0888751673093389,-0.2568776793365986,-0.06314261604429465,-0.43258510158395724,-0.6112128839167263,-0.7008946524369576,-0.6221213477673546,-0.2271604206659311,-0.1295709315535242,-0.35764614558324054,-0.5297808622888421,-0.38737095493838153,-0.9563989477140734,-0.5254004007239882,-0.29091754420187577,-0.3868178111743454
-0.741089646467456,-0.9391244014908929,-0.5062434529971204,-0.21895445707501052,-0.0329977464696668,-0.12693190237694835,-1.005548564236615,1.109242910555664,-0.2568776793365986,-0.06314261604429465,-1.5297044208826795,-0.616989066092759,-0.7008946524369576,-0.6221213477673546,-0.2271604206659311,-0.1295709315535242,-0.27150464227395954,-0.5297808622888421,-0.38737095493838153,-0.9563989477140734,-0.5254004007239882,-0.29091754420187577,-0.3868178111743454
-0.7315969028732024,-0.8428768006006758,-0.5062434529971204,-0.21895445707501052,-0.156423786622437,-0.12693190237694835,-1.005548564236615,1.049292571943839,-0.2568776793365986,-0.06314261604429465,-0.43258510158395724,-0.599660519564661,-0.7008946524369576,-0.6221213477673546,-0.2271604206659311,-0.1295709315535242,-0.36080476959208974,-0.5297808622888421,-0.38737095493838153,-0.9563989477140734,-0.5254004007239882,-0.29091754420187577,-0.3868178111743454
